"D" "g0" "sigma" "kappa" "logLik"
0.0344619327519 0.879409891587 1450.17559171 114.896028678 -334.24
0.0352104417845 0.986767595726 1369.35898718 365.038190697 -341.397
0.0437035030387 0.999999871085 1302.41408199 268.413900716 -391.047
0.0492938834196 0.999999750281 1172.51206901 510.496776213 -367.989
0.0442858483218 0.99999913494 1267.15548643 160.094426784 -371.497
0.0516594228506 0.999999682872 1152.62319309 65.5790243408 -371.504
0.0392241328306 0.999999662233 1284.0618295 648.819602099 -344.535
0.0373241770824 0.99999985164 1277.59719581 139.60529681 -312.205
0.0488080764693 0.932770979159 1306.35119156 699.999998709 -414.555
0.0338280214951 0.837263182806 1450.13910615 169.286301399 -321.24
0.034350604583 0.999999918345 1426.26329857 699.999995599 -359.377
0.0445661535453 0.999999864634 1198.33387948 96.7876593412 -338.246
0.0394895360856 0.99999981025 1355.2768472 288.427862777 -387.35
0.0410123590644 0.90645991437 1342.34292045 699.999996657 -356.487
0.0344880496383 0.999998713063 1400.14589096 45.7537254333 -365.611
0.0370869407407 0.999999678776 1174.34178464 699.999998329 -271.384
0.0520092369172 0.988078650648 1160.97116487 125.111183404 -379.678
0.0379854792065 0.999998031599 1257.11992555 48.4792052398 -320.056
0.0418704171334 0.821052980284 1442.52540269 64.2137409078 -381.415
0.0407551686843 0.999999626546 1220.66700131 221.337232007 -337.352
0.0378555958802 0.999999021893 1289.19022894 544.300369624 -331.685
0.0403151628747 0.836544561908 1395.4236472 70.0322017196 -360.899
0.0572561720258 0.918027863029 1157.41044641 699.998085171 -380.575
0.04542496157 0.999997592389 1204.32749213 150.971736034 -353.919
0.0503782304762 0.999999849611 1163.67764519 278.073954804 -357.943
0.0382383080755 0.74888232023 1436.50525078 382.871871009 -315.348
0.0433418734236 0.871224276594 1367.14920667 128.392914857 -379.244
0.0437924585484 0.814035593803 1486.15894552 125.807836256 -425.991
0.0384452203406 0.927485155812 1385.14617678 565.638442463 -370.586
0.0434067864985 0.999999795234 1196.88425331 213.626008787 -341.116
0.0341588740627 0.99999989281 1313.89428993 169.548634624 -313.242
0.0435296876322 0.637623504907 1453.85534896 188.537557315 -325.566
0.034000643967 0.999999494544 1301.30986673 94.6112677398 -315.225
0.0440830033588 0.999999775625 1264.19800633 147.194451261 -380.747
0.0416822221183 0.999999684853 1299.74068859 699.999999188 -381.489
0.049421283177 0.999999815346 1170.75546005 48.1304253837 -367.407
0.0454985360498 0.863634371244 1419.24328028 85.6965988488 -423.142
0.0414881679012 0.999998436783 1263.03353528 108.595046651 -354.491
0.0461256127737 0.999995190578 1218.74332698 479.681516352 -370.445
0.0359351165491 0.999999853923 1396.24934241 623.375015118 -366.161
0.0307389635967 0.999999803855 1397.92107721 86.3835768871 -315.138
0.0400558630709 0.904866802687 1347.58698405 220.031757336 -347.757
0.0413856021675 0.999999471907 1271.64147241 619.465112028 -351.971
0.0408184253065 0.999999736811 1226.59349985 699.999978544 -326.882
0.0497458035875 0.999998875636 1105.97585236 77.7723376796 -330.337
0.0339053035647 0.99999979815 1398.78552668 412.014542371 -350.813
0.0510775305385 0.675527662024 1398.56189819 699.999999133 -372.977
0.0277931638815 0.961036336678 1427.04365028 607.143153573 -283.75
0.0370622721402 0.99999976384 1275.34871081 155.022575294 -323.308
0.056264609638 0.85375201364 1207.25162514 171.649520593 -379.795
0.0383307918739 0.999998946711 1228.20961364 206.187573408 -300.764
0.0440739938989 0.892409974017 1263.60509169 191.708281305 -343.837
0.0413764544849 0.999999822268 1202.95160309 261.126238559 -313.06
0.0328563903862 0.999999778769 1302.68215457 75.6323372035 -300.04
0.0536688488095 0.609463546148 1317.45716627 699.999998116 -316.268
0.039887665948 0.661052919362 1473.93914973 245.126320022 -310.931
0.041622867375 0.999999893961 1233.39367176 130.168717445 -335.413
0.0467445743224 0.999999449239 1190.67070206 73.5300126665 -353.654
0.0413114537023 0.999999749842 1204.05385372 413.906737471 -314.125
0.0350227424839 0.99999954322 1372.3560626 127.449964391 -355.048
0.0304294067721 0.999997680014 1474.17806492 97.0239432697 -349.115
0.0388909282556 0.99999982676 1304.71324628 314.515414409 -350.794
0.0400746180684 0.999999590866 1350.35099692 692.940804287 -381.829
0.0457695020772 0.999998759104 1134.50020567 128.207232817 -315.517
0.0345303058369 0.631931477194 1593.81797786 98.7877152912 -314.908
0.0434697450258 0.999997992358 1215.85494884 173.342467526 -350.465
0.0416719075913 0.999999262607 1141.35559595 699.999998873 -291.039
0.0347765527486 0.99999826154 1292.20335504 93.0133877851 -308.701
0.0397868099578 0.999999744284 1237.92127357 699.999998399 -321.598
0.0395847299384 0.948027687737 1311.63637938 71.3815938029 -356.559
0.0416645545842 0.608640336905 1557.20464805 79.0120211582 -331.199
0.0439878072855 0.87578338979 1325.1342696 458.5033155 -369.996
0.0727320753624 0.986716797248 995.794618298 171.282210255 -393.385
0.049395850743 0.999999762308 1147.08963391 91.3732683338 -355.488
0.0382140785682 0.999999752462 1318.21948066 409.492702465 -358.654
0.0400926891686 0.862689364424 1436.62314039 97.3447044791 -386.539
0.0504411279412 0.83845573625 1233.29292467 699.999979744 -352.779
0.0457943355459 0.809057384848 1298.48550831 149.454243853 -346.571
0.0489167573114 0.999998406643 1165.71059076 257.879073625 -355.628
0.0432568891817 0.950541495286 1257.73806404 677.301511229 -344.861
0.046423215827 0.739299590899 1376.16418563 113.991342992 -354.632
0.0381167725161 0.99999950428 1341.60136774 127.860559419 -370.79
0.0479864797898 0.813662359226 1347.25546681 699.99999885 -386.619
0.0376985864747 0.974891537872 1278.89873501 133.186164275 -324.578
0.0388711285382 0.999959842989 1361.05093007 699.999997615 -379.397
0.0531951954708 0.709011981925 1275.20444088 550.614797284 -340.225
0.0904946378943 0.697133238439 1060.67671731 52.2269424939 -395.96
0.0439618685899 0.88349162162 1243.86061867 129.406777877 -325.349
0.0486574980307 0.999999740535 1246.57438569 149.883643276 -403.725
0.048862952573 0.771829613798 1281.61743802 699.999998842 -333.748
0.0334661037771 0.999999250499 1263.67167792 127.592010865 -280.056
0.0326784610483 0.999999824612 1348.51979457 314.612157878 -310.99
0.0361838148333 0.993153599457 1227.53656824 699.999996772 -303.224
0.042569578973 0.622272722559 1546.73927177 369.76158521 -345.759
0.0431203628359 0.778979035419 1434.09092712 506.571498477 -374.287
0.0424990381775 0.999999712413 1258.68796487 109.756920009 -351.987
0.0336456101868 0.880490879917 1494.02935528 242.130481475 -349.119
0.0384563469957 0.999999870031 1313.34072137 137.575947039 -343.796
0.0391906412878 0.99999971697 1347.61871481 402.555090731 -374.025
0.0498689173289 0.818525649255 1155.67205493 214.116972531 -294.339
0.0475100747632 0.99999956566 1116.69223047 699.999998818 -315.417
0.0503188407608 0.617584362688 1444.89095655 98.1290606155 -360.51
0.0531922128566 0.999999326675 1121.93349887 526.418629142 -366.139
0.067432349149 0.999999143177 1064.92405288 23.0382855036 -416.114
0.0317265597127 0.999999786298 1346.78846294 114.719192567 -310.688
0.0420746876229 0.991336120295 1298.23708228 157.70576977 -385.597
0.052143687701 0.999999455229 1197.25766542 141.10964394 -411.934
0.0383317155794 0.682526447713 1483.64105093 54.0842570558 -314.817
0.0422007218059 0.901859028403 1260.26035232 62.3664659863 -335.369
0.0483618356473 0.94407726829 1251.46140126 63.7462937855 -391.532
0.0433304275793 0.999999827203 1211.4812914 699.999999338 -339.598
0.03657285641 0.999999818353 1330.44359115 414.203453139 -346.128
0.0521727916425 0.883161875578 1220.99692589 179.655047253 -376.181
0.047655899782 0.647875230044 1519.17072273 699.999999198 -389.649
0.0404226502271 0.999999522491 1247.66256334 122.195419095 -338.084
0.0482172468619 0.999999747726 1175.50201085 151.329166776 -364.038
0.0371891467621 0.999999772807 1272.79971762 52.9009537968 -324.929
0.0513120740342 0.879686656667 1265.3044634 55.667570413 -396.473
0.043805922223 0.999999066874 1129.62554947 152.28193694 -304.438
0.0443891867707 0.999999794598 1271.74653086 96.3782199953 -385.361
0.0394914534407 0.999999842144 1313.98689928 77.646161003 -365.211
0.049581456163 0.999999749356 1156.6163424 51.2689006336 -360.418
0.0447442666252 0.791619254872 1358.42009919 672.547706498 -360.19
0.0491411317194 0.890356630664 1245.92588087 59.1280520607 -377.911
0.0355065798985 0.999999864907 1391.31081881 95.0194807883 -362.189
0.0428820778886 0.999999855483 1271.78800128 357.000709862 -374.292
0.0437684305465 0.999999256961 1243.72120947 101.838070158 -369.424
0.0400421917846 0.585263036177 1622.0366042 699.999993797 -336.47
0.0327467869488 0.999999736259 1346.86601266 183.984756859 -303.678
0.0446063974646 0.788951766061 1432.54346557 204.907045401 -395.869
0.0403294514451 0.99999979747 1221.05881476 42.6250760704 -321.888
0.0481251416495 0.917619959085 1229.36430305 291.592713064 -368.928
0.0413601475291 0.999999101016 1146.3305563 190.108146137 -295.31
0.0452857978894 0.820240222045 1304.81823143 340.189564989 -342.612
0.0457835630518 0.999998871271 1217.76955531 581.872367647 -362.564
0.0333670657771 0.945129361431 1361.29821209 317.032136855 -310.65
0.0341151551453 0.792316395372 1525.16439621 234.962354862 -325.919
0.0437520397689 0.999999522347 1191.37800838 115.045226648 -336.09
0.0333069616332 0.999999389808 1389.8386518 101.600737265 -343.717
0.0365358582277 0.99999983522 1346.06813975 183.286971643 -343.658
0.0353678725196 0.999999905409 1394.51890764 90.6286168579 -353.26
0.0354214063636 0.999999635393 1317.38956473 217.65339022 -327.78
0.0440649572386 0.999999801946 1238.82463152 374.076869965 -364.988
0.0340156219858 0.999999705263 1251.69196559 207.955076132 -286.372
0.0604592503839 0.875307864518 1208.60020815 278.715535701 -420.74
0.0388773530036 0.999999686272 1269.23938985 245.161952202 -337.237
0.0349447093484 0.999999747863 1296.48659007 655.665566852 -309.662
0.0490195878333 0.891448350048 1350.62253306 84.7210905616 -433.633
0.0328286636764 0.806174387263 1571.79624916 493.174012295 -348.248
0.0538097233438 0.751292255678 1263.16670327 199.910115728 -354.578
0.0587133958119 0.999998935431 1107.2849886 18.4058302093 -394.89
0.0651700349241 0.592752486695 1419.68626167 104.480191884 -437.689
0.0493997964757 0.999999512576 1122.71559667 38.9860606911 -337.692
0.0414624162781 0.999999861265 1249.88185088 155.696718681 -350.813
0.0380914699782 0.956514491508 1305.82895716 264.151198549 -327.064
0.0402682326373 0.769323882431 1484.81933822 310.812098645 -366.928
0.0390378146475 0.999999362307 1155.22497028 92.2271979675 -280.557
0.0562220853206 0.999999747357 1053.48473277 699.999998904 -341.375
0.0396934463076 0.999996531409 1268.0958915 314.554913704 -344.594
0.0492952056952 0.961111833609 1122.19109303 145.319347218 -326.251
0.0471400363189 0.999999615193 1191.04769324 137.807600472 -364.256
0.0527114102367 0.999999777702 1156.22031746 134.9473039 -380.265
0.0320350962424 0.999998615233 1389.28751115 118.028589602 -325.347
0.0428550195331 0.999999913622 1212.57887673 418.316343895 -324.39
0.0397962379717 0.937212358901 1307.84874895 699.999996172 -349.706
0.0496196356226 0.999999626952 1070.3755433 53.0005399621 -306.991
0.0468984812096 0.859718362629 1249.3421198 266.922235194 -344.65
0.0390574894649 0.999999840228 1287.26828328 699.999999111 -339.594
0.0489184787122 0.912628806937 1208.65875893 699.999998024 -354.021
0.0362209906513 0.81443117465 1405.2505355 162.706712097 -324.173
0.0471559008508 0.999999830451 1263.68515587 129.223509778 -400.596
0.044886353523 0.663968472464 1385.4772572 654.81259671 -315.946
0.0370898001201 0.999999510578 1312.14073186 298.512917918 -340.869
0.0411848039006 0.999999912512 1361.6456008 159.677611346 -401.08
0.059694252319 0.443965580772 1629.3747291 98.0738675192 -384.513
0.0417554962828 0.999999402205 1237.93807649 204.948314093 -337.172
0.0400719524229 0.719688720357 1474.98485174 194.056592599 -348.39
0.0356085877451 0.777957044319 1459.51961075 699.999998901 -319.491
0.0448545195431 0.942993684223 1196.42872392 699.999999027 -327.665
0.0404129207876 0.999999048047 1296.33472299 208.507102142 -368.883
0.0325303772808 0.999999327296 1310.32282691 699.999996973 -291.942
0.0431841506998 0.999999451154 1260.0622816 48.0292980299 -367.514
0.0418085749354 0.981945284527 1157.12369271 244.529835367 -299.852
0.0491169926953 0.62245207973 1451.31771651 133.046875379 -357.806
0.0395413718435 0.999999813821 1347.41953112 699.999995915 -360.655
0.0425233220858 0.927627381151 1340.18788525 423.599687667 -375.884
0.0492804147489 0.999999392712 1184.61285112 53.0710821188 -372.413
0.0453165061032 0.84282345673 1307.38392513 124.776252252 -360.117
0.033763814522 0.640404686542 1463.36299612 175.687028633 -259.915
0.0594734433923 0.999998026773 1104.24781918 53.2131456408 -399.483
0.0364713009793 0.981958308747 1299.14973411 127.535293037 -338.315
0.0546011430513 0.83950382742 1214.70137795 699.999998284 -365.391
0.0416171463957 0.974241751276 1214.8945622 699.999998816 -323.543
0.0543873124315 0.985225142199 1204.31939899 699.999995887 -412.369
0.0412801731686 0.735674569687 1411.75982438 364.267409681 -332.799
0.0422225271413 0.999999796653 1209.49954786 142.323790945 -326.819
0.0382508119623 0.9187889504 1395.63418401 58.5525747057 -376.381
0.0556457147027 0.999999820497 1109.61945492 88.7145512086 -370.005
0.0388591048228 0.99999927243 1262.36137392 67.953247926 -340.78
0.0418608386843 0.999999777746 1229.29560163 102.605667856 -340.546
0.0489784840463 0.759501405092 1317.65342307 342.485243735 -359.831
0.0403634092816 0.883470804516 1379.15842348 425.132769478 -351.888
0.0405964811767 0.813242990591 1386.84753875 564.42611364 -341.1
0.0406200367786 0.853887231581 1411.63907912 699.999994596 -368.585
0.0475891259732 0.999999559011 1172.1564507 699.999999227 -336.498
0.05175644191 0.999999812451 1179.92326338 699.999993038 -380.172
0.0477320022396 0.698858793285 1490.21376066 353.953689754 -397.793
0.0378572395654 0.840443265534 1525.69991279 74.6886378765 -404.284
0.0509441178131 0.773434871733 1335.53813781 83.0073011347 -389.679
0.04058138936 0.697156369066 1526.95401529 390.8638719 -363.413
0.0461215443615 0.999999907923 1255.86641784 159.104651281 -382.902
0.0405261985081 0.999999440371 1294.20949078 66.2865797782 -366.137
0.0532105659534 0.734796324242 1272.2091852 629.141550128 -340.567
0.0454194104549 0.833534391885 1346.89308931 699.999974565 -368.23
0.0367275909685 0.749305037122 1485.91263816 699.99998841 -335.344
0.0437119307417 0.960638683464 1296.21925097 273.879690007 -375.648
0.0343766420885 0.914476830973 1326.41462993 134.694858919 -297.229
0.0398356381215 0.974152051923 1303.38807871 171.760331037 -350.84
0.0321836302053 0.999997850091 1434.34552854 241.44562538 -359.445
0.0343574357853 0.638618364616 1637.57139039 397.326959918 -315.804
0.0461824567477 0.999999034624 1230.28711795 699.999998481 -379.583
0.0405393912883 0.999999484063 1300.78312331 181.050434481 -360.138
0.037875297898 0.911931043241 1256.04529097 287.334839039 -292.278
0.0394023602635 0.999933982031 1223.27672589 202.927288643 -314.239
0.0426818080879 0.999999719666 1339.73737529 63.274805774 -395.949
0.0440827907511 0.72801801479 1420.07097553 699.999997078 -343.721
0.0356564672233 0.999999375431 1217.72919561 694.050426946 -279.656
0.0493776164401 0.773364531828 1352.82334167 69.4052701871 -372.364
0.0566418389969 0.782643177028 1226.67427214 68.8631473896 -372.415
0.0466291072421 0.722427093302 1526.00120411 699.999996669 -412.041
0.0414268391813 0.99999863828 1166.77278688 699.99999359 -310.245
0.0446749726102 0.883284418253 1239.57452099 163.630861563 -330.652
0.0414778233981 0.999999895317 1269.98554929 402.731913008 -353.223
0.0378122233524 0.999998662357 1290.05666877 67.588129547 -339.336
0.0449289072613 0.954494108282 1298.91332911 94.5049770679 -382.727
0.042378014431 0.763225029458 1469.94351945 114.511747542 -368.525
0.0328505345148 0.999999616105 1319.53848087 70.7406039258 -303.503
0.0388730803103 0.999999589161 1240.26115889 170.723585149 -321.792
0.0386401316499 0.911995854897 1303.39571473 699.999999186 -317.551
0.0442497161135 0.999999520481 1176.93612838 567.026050629 -318.883
0.0402144589851 0.897061750311 1306.5380161 459.968158297 -327.476
0.0494040319765 0.77045838257 1295.19963251 42.6581969635 -355.744
0.0355719381728 0.99999964573 1352.30571139 369.693308226 -344.586
0.036718080243 0.670794364747 1478.38999116 579.067268358 -289.578
0.0576247083384 0.634183057279 1388.50063684 246.407159118 -387.816
0.0339804268057 0.999991055426 1269.02791885 155.136602784 -295.829
0.0360834501167 0.999998067734 1272.36203397 321.654339273 -309.41
0.0431888375063 0.999999868662 1324.17016116 82.9668950784 -407.305
0.0343399936265 0.926249043488 1376.72081091 294.093612924 -324.326
0.0407624323184 0.999999912936 1262.38870076 74.9473007561 -350.092
0.0395355881366 0.854312351828 1389.23092494 46.1624360023 -355.23
0.0391001875322 0.782153487098 1467.20578604 224.700028108 -356.288
0.0329082816553 0.999999791575 1367.48597862 128.048096705 -325.265
0.0419958334774 0.999999715513 1213.30095556 316.615305432 -336.947
0.0419698642506 0.999999748276 1281.27385711 86.0112303515 -372.278
0.0549993417476 0.999999701728 1139.05022211 260.306223588 -387.211
0.04842584167 0.999998726883 1046.83826122 97.8898289168 -293.67
0.0358341961659 0.999999601633 1323.7568382 376.15966346 -334.6
0.0510778047635 0.73016845998 1417.14740375 402.344932531 -412.691
0.0498844004992 0.820858478967 1349.66952578 112.123869246 -407.825
0.0536647887239 0.390124151183 1676.69456663 699.999982409 -325.9
0.0345963890869 0.80455952243 1584.18394886 201.461206936 -362.388
0.0441046893451 0.999999891447 1251.04473383 456.021420677 -372.968
0.063069271472 0.415026298773 1677.84607767 253.994533812 -414.498
0.0346393430606 0.999999720195 1319.03202366 99.274596481 -327.023
0.0382183457104 0.999999688868 1310.95913511 175.689426279 -359.285
0.046832424605 0.999999207366 1189.37080027 671.033461708 -355.82
0.0317289650109 0.999999936881 1446.41796754 529.833443619 -335.035
0.0363877794562 0.955853756687 1231.26214814 699.999996965 -282.044
0.0402180400094 0.999998570041 1313.69961694 655.508940068 -376.983
0.0310046732732 0.999999776357 1457.99073703 92.1706480802 -350.743
0.0560101914848 0.40819101323 1586.09435639 119.356681348 -317.216
0.0441409203633 0.999999784827 1237.57898966 92.5672905153 -358.388
0.0403284738937 0.787079184216 1376.01499394 256.947521996 -331.137
0.0611255235317 0.648363409987 1329.40270277 228.2192212 -388.195
0.0341372036194 0.952035077335 1271.81194026 455.892260954 -286.212
0.0445767717183 0.879761752746 1271.32421126 95.9470379235 -346.412
0.0314296005888 0.999999867374 1379.76588281 127.164129944 -318.147
0.0394716359597 0.769112196445 1376.62205734 699.999993932 -307.942
0.037894687388 0.999999884843 1310.27864502 215.609822487 -340.664
0.0505701230891 0.794729038537 1348.34738041 233.134959686 -399.742
0.039362055837 0.791829675649 1498.2636124 464.118571205 -381.212
0.0484469298012 0.999999531173 1147.78672357 203.471489809 -346.669
0.048382522988 0.833268621459 1240.16669895 75.4982621974 -331.857
0.0517894194196 0.73828462398 1328.15565565 147.250001007 -366.462
0.0276986056313 0.999999712199 1430.90557607 699.999997331 -283.791
0.0567738356327 0.999999259149 1080.5903907 61.9812997443 -361.298
0.0502488056719 0.701527860981 1344.20985225 161.228019834 -349.43
0.0395962401756 0.999995740643 1298.03481338 699.99999788 -356.86
0.0412749634471 0.999999737769 1211.67940018 278.068518397 -322.914
0.0379472214762 0.999999733254 1337.98807242 699.999997716 -358.794
0.0385699827632 0.914440655924 1355.50081167 625.810599707 -346.25
0.03161951867 0.554714894605 1781.08869469 116.014498275 -309.881
0.0490615997828 0.999999818513 1246.35396384 428.225637753 -404.955
0.0350957640727 0.873943255919 1487.08347912 179.186204124 -364.368
0.056845634866 0.670626290751 1379.64001631 164.456426444 -405.26
0.0430399205165 0.999999710964 1242.82471765 111.890833465 -358.394
0.0333124711149 0.999999640349 1308.77298501 126.609912492 -305.598
0.0519639375973 0.99999979031 1102.23084519 258.236202948 -338.607
0.0460653265533 0.999999761793 1225.90106106 94.996505868 -378.206
0.0446840331403 0.868100842763 1359.0729466 57.209838598 -388.502
0.0411638956255 0.999989704043 1206.57269551 52.0459855808 -327.733
0.0354078638631 0.999999744931 1254.87042845 699.999999463 -299.324
0.0312803588587 0.999999771509 1332.13602865 284.220258563 -288.154
0.0594256849284 0.785788795723 1232.21340536 139.647835261 -389.494
0.0416626255717 0.999999456568 1232.70659745 109.814508281 -346.104
0.0350461504262 0.999996966102 1317.85536193 699.999986552 -318.752
0.0408274808406 0.744952520969 1364.07090914 564.950889731 -311.72
0.0416952483651 0.890640674996 1320.06463869 43.745682925 -350.846
0.0366125740836 0.893730951995 1389.4634805 250.921662648 -337.341
0.0362055035952 0.941447062744 1332.26047121 699.999998633 -321.839
0.0496113655712 0.999991888328 1064.20430534 184.889331623 -303.534
0.0376682257608 0.999999808922 1285.57374718 76.529840044 -328.462
0.0562170682228 0.660540975132 1484.74542797 366.407878223 -442.829
0.0376859748963 0.999999720667 1321.79319323 233.584128446 -352.237
0.0388180587674 0.764280372437 1393.96208567 298.452523657 -309.143
0.047540962278 0.876905430047 1305.06534319 74.9673600636 -394.188
0.0452279230734 0.999999469728 1349.31451489 699.999997844 -431.307
0.0384617526716 0.99999916484 1306.08721151 220.322489298 -338.815
0.0341980099794 0.999999809133 1288.79843006 75.5246689844 -306.718
0.0404772304563 0.999999362584 1239.6612262 136.627768966 -344.082
0.0576077530123 0.673900066015 1258.14973931 699.999989235 -337.403
0.0505084257751 0.999994126256 1108.42658448 699.999998133 -333.713
0.0360069124516 0.983290685904 1338.70175954 190.641527145 -325.625
0.0397612798242 0.999999524343 1202.2488058 72.4378438218 -317.083
0.033641971986 0.999988544292 1489.40412091 76.6579407397 -396.346
0.0356263035739 0.999999942141 1388.55799056 437.191755125 -355.438
0.0380772369191 0.889988189587 1376.36301913 699.999998796 -343.203
0.0393222077122 0.849457419121 1412.33577409 77.5715992228 -357.002
0.0374360997757 0.919130738799 1330.02694042 110.339834171 -335.423
0.0439120456663 0.95372429029 1290.93081688 699.99999777 -371.593
0.038492608545 0.76753518018 1446.35183961 235.374531234 -339.319
0.0577089820375 0.604935314551 1367.28861416 300.626977661 -362.254
0.0357759349923 0.999999885589 1294.292975 667.548420577 -327.546
0.046994947378 0.999999775905 1193.18610852 40.2680392668 -362.815
0.0421622897706 0.999999708295 1244.46164338 663.20575339 -342.074
0.0435217700767 0.999999569244 1208.37433342 251.108774131 -345.202
0.0451831660975 0.999998426866 1142.99917011 77.0478746509 -324.654
0.0513150805181 0.876623233393 1187.82991453 487.698143568 -348.891
0.032076033496 0.977133734079 1361.97884062 184.180104793 -314.773
0.0271747369052 0.999999890341 1512.43715589 407.96265048 -311.387
0.0358869978179 0.999999699698 1337.77735287 87.3577505914 -338.172
0.0413524076093 0.999999188105 1189.28944958 692.573416811 -309.589
0.0535651573097 0.999999704104 1195.04375396 142.019904042 -412.682
0.0396189980822 0.999997538594 1379.67310059 74.4079961982 -390.812
0.0532741117887 0.73282909036 1292.71229078 262.194567409 -358.788
0.044981459113 0.999999815238 1178.87323687 200.796457159 -333.342
0.0484681556001 0.841982125077 1336.08758588 72.5293990707 -400.289
0.0537152655689 0.999998577542 1149.20632957 90.3162986121 -384.337
0.0457150328703 0.999999391875 1243.83788506 36.2505352028 -390.227
0.0310077979959 0.857570195795 1461.73548553 402.216630134 -297.026
0.0362802565768 0.695897526293 1515.55732714 87.0257238502 -314.803
0.0372827013706 0.913840387374 1442.38456762 486.575752593 -379.402
0.0588819604186 0.395567322229 1609.65237484 699.999998099 -336.902
0.0615009965177 0.742556156763 1226.37090817 699.999996542 -384.358
0.0411152761837 0.999999607581 1290.07316892 217.867344637 -363.207
0.0471244898659 0.846506870656 1373.20926303 198.602271039 -407.589
0.0473618089192 0.926094564661 1253.95495325 699.999994005 -365.636
0.042951184831 0.703801594829 1298.46105916 190.943568472 -283.075
0.0374771341738 0.999999896711 1311.50984926 245.012880401 -341.319
0.0401689542739 0.948726647518 1205.16801141 578.973526918 -295.352
0.046721245206 0.618169507208 1305.53118467 657.655265017 -281.339
0.0348201889544 0.99999890549 1209.97868404 607.928279342 -270.63
0.0450582654521 0.928012775566 1189.44525424 190.824600118 -319.191
0.0446760534123 0.999999740928 1222.48746348 699.999995328 -357.732
0.0450097814575 0.99999 1250.00005006 139.999999999 -429.214
0.0473349792696 0.999999743155 1242.96170303 187.341520687 -394.284
0.0536581695743 0.644364150828 1302.92282682 311.768190972 -328.508
0.0466415972511 0.982069812587 1171.49742578 123.434054255 -338.744
0.0375848191458 0.999999635335 1272.40281946 123.983254055 -319.588
0.0437669350761 0.775405338768 1425.26155665 453.481068877 -375.646
0.0395184862612 0.999999641836 1228.39316398 59.8206985216 -313.79
0.0365630969945 0.715738418143 1556.92955699 699.999998643 -340.501
0.0415015466437 0.999999808668 1207.81942995 699.99999914 -327.726
0.0407837824623 0.999999870991 1336.50845622 68.3976042364 -374.413
0.0338951550161 0.999999368591 1383.44006358 350.818958012 -341.096
0.0451080456321 0.850672940651 1228.0571411 234.564497647 -317.92
0.0381955639339 0.999999928392 1423.37203285 90.0470942871 -414.796
0.0452626292002 0.737998546194 1382.62462536 94.1847059969 -349.473
0.0547435863307 0.999999832667 1180.01133888 535.43920481 -410.205
0.0463831112407 0.999999023498 1214.79094687 301.749478127 -368.136
0.0534715377531 0.999998190955 1107.17872405 238.865451323 -362.467
0.034691007289 0.999999656003 1286.06977457 146.103380151 -300.25
0.0358634999476 0.67646707362 1608.30099569 191.886737346 -344.603
0.0345042755479 0.771403977131 1465.59666239 100.670960991 -317.792
0.0584049503205 0.999999616573 1079.13248793 355.384675615 -366.929
0.0377025083376 0.892827657646 1359.16763809 98.6721725279 -343.07
0.0474446792964 0.99998356328 1161.79384883 381.90420282 -349.198
0.0467046051833 0.625223096905 1481.40457269 31.5124210782 -354.598
0.0412997197552 0.999999815534 1259.59136367 267.466635618 -335.451
0.0372590586162 0.610512194296 1608.99871735 73.3413031924 -324.041
0.0437923136642 0.991677115946 1248.57128208 74.3950861331 -372.636
0.040033766302 0.5949283307 1618.05422895 90.2926161397 -341.308
0.0405326966435 0.999999482507 1294.08785354 238.067129339 -365.801
0.0427133778347 0.999999206649 1345.4890042 236.032957036 -408.991
0.0342663869501 0.95259996778 1302.20505723 384.702427573 -297.455
0.0393235394247 0.854689703255 1332.5996052 103.990207145 -331.016
0.0626193058517 0.751178018176 1240.96226528 493.8970153 -391.295
0.0441537817419 0.782703446075 1361.99928965 244.649136993 -347.77
0.0443476450007 0.989801128784 1322.85527736 52.4712950564 -414.04
0.0345428313731 0.994244388532 1276.84572172 147.812825208 -307.625
0.044186985737 0.999999104289 1236.82574315 87.9754720164 -366.042
0.0328510685321 0.999999832415 1336.11029534 699.999997825 -302.298
0.035234070106 0.999999781646 1274.42387665 63.6999209321 -310.608
0.0381837828023 0.697817891763 1529.91212439 196.201068902 -343.864
0.0377219405712 0.87822248567 1445.60103799 136.377596813 -380.059
0.0420746987251 0.686434745365 1484.41925479 231.98953517 -348.49
0.0435536773313 0.999998773381 1311.35483668 410.023792805 -404.775
0.0567745184199 0.999999388855 1144.81969133 89.3955434376 -408.586
0.0401784222559 0.801356949608 1374.50109757 109.034811993 -331.685
0.0434327290799 0.999997370052 1275.24315632 156.58953984 -383.899
0.0456564530626 0.999999800936 1305.99305069 75.4642968436 -425.181
0.0397138211206 0.99999839753 1350.77491415 133.95613067 -382.892
0.0431764912712 0.999999895858 1361.96680524 149.03833151 -424.825
0.0484296469594 0.999999838596 1208.65210932 116.914891567 -376.652
0.0446772796536 0.694242786502 1450.05722536 185.844098018 -353.717
0.0354799112312 0.822060361349 1529.7924448 191.160294671 -359.278
0.0405296979311 0.99999971264 1196.11869566 384.180848374 -311.314
0.0378478237639 0.999999878422 1281.99689166 270.944479018 -334.601
0.0520105247759 0.999999149195 1176.57004726 177.150952076 -393.737
0.0470716832179 0.999999111259 1198.23809752 162.190810519 -373.878
0.0482051631945 0.828220979 1286.50312115 699.999998981 -358.132
