"D" "g0" "sigma" "no3s"
0.0392876214894 0.999999412092 1289.92227105 0
0.0358999868721 0.861790733406 1414.4147348 1
0.0382896370166 0.871527285724 1401.25076093 1
0.0333747901538 0.999999445543 1466.03476912 1
0.0578780490201 0.999998586022 1147.66219584 0
0.0501047903168 0.494987293417 1668.238178 0
0.0447894527023 0.999999047752 1233.46945696 0
0.0412154171903 0.999999259702 1267.91696321 0
0.0594383331443 0.999997132061 1099.48196187 0
0.0477613038008 0.999998299907 1144.83957872 0
0.040983160754 0.999998967023 1223.71458683 0
0.0313921932893 0.999999511574 1329.3479567 0
0.0388164117515 0.999997586503 1375.91291206 1
0.0350493989387 0.999999665364 1401.96223936 0
0.0362683860722 0.999999086255 1283.9675108 0
0.0395239224682 0.999998825263 1206.45001934 0
0.0383445081242 0.999998970885 1235.40452685 0
0.0683225037656 0.999906717605 863.090370084 0
0.0452477633139 0.679093853546 1470.24387785 1
0.0494700491682 0.999998686614 1170.08572762 0
0.047268041703 0.999998991914 1219.81446589 0
0.037332488767 0.99999946724 1314.48865453 0
0.0302427027865 0.999999510011 1512.84180464 1
0.0579667663869 0.999996293633 1089.1319426 0
0.0505496650094 0.999997338066 1113.92114563 0
0.0594925803066 0.999998494715 1149.67467724 0
0.0383424386685 0.9999995148 1329.87296783 0
0.0353839074707 0.69634195255 1724.8890678 1
0.0431822783087 0.999999030063 1213.90302864 0
0.0205034134115 0.999999647415 1617.49848148 1
0.039966597809 0.999999228994 1277.04106168 0
0.0500277819171 0.999998797693 1197.67822781 0
0.0498623997647 0.999998348265 1146.85728301 0
0.0485656431737 0.999996491744 1096.32612822 0
0.0285720597182 0.999998638487 1547.27922226 2
0.0408121880735 0.999998518659 1184.13398327 0
0.0390957721752 0.999999122789 1257.88598396 0
0.0291463875257 0.999999541175 1579.7437012 0
0.0391519222598 0.878148583643 1400.40754684 1
0.0291586760293 0.999999181184 1304.96342015 0
0.0322404175579 0.818113464824 1602.67760279 2
0.0436384595126 0.742203239274 1556.73671657 0
0.0413308071101 0.999999539878 1319.48765541 0
0.0358933671674 0.999998598693 1404.53443184 1
0.0373867359293 0.999999371842 1313.3694819 0
0.049372593236 0.999999204163 1230.21226183 0
0.0555958240556 0.522396851016 1521.5933776 1
0.0378838205251 0.999999508373 1324.95159308 0
0.0401134520045 0.999998820685 1210.544345 0
0.0406042655055 0.920307411893 1361.09386405 1
0.0564414065485 0.99998881363 988.826890404 0
0.0486389273302 0.999996492754 1089.05720956 0
0.0524749593778 0.999995985243 1078.42248365 0
0.0466484234574 0.66496881878 1460.43325825 1
0.03032107454 0.999999089882 1452.00973394 1
0.0392216048528 0.999999167046 1248.31354962 0
0.0304162223186 0.999999508979 1371.84859542 0
0.0614063294657 0.999992675089 1001.85462575 0
0.0474029004938 0.999998539325 1174.83010071 0
0.0337428612829 0.999999543127 1355.48659436 0
0.0534070737634 0.999996518658 1090.75590354 0
0.032634697722 0.999999484683 1462.16598572 1
0.0456573717722 0.493590696081 1707.50048607 0
0.0441803205131 0.845856272116 1372.01892292 1
0.0578723124978 0.999997325264 1095.46152855 0
0.0332384442192 0.737610230845 1619.30253672 0
0.042790230248 0.999998085237 1152.0368585 0
0.0467987487651 0.999998254734 1152.08049607 0
0.0318434129065 0.999999603105 1475.51229956 1
0.0298989155656 0.684238570897 1692.61927518 2
0.0472243144589 0.999999220189 1250.66479264 0
0.0390553950291 0.999999562906 1329.55663168 0
0.0484765444453 0.999993442019 1039.70331932 0
0.0408707107047 0.999999233407 1260.43164372 0
0.0492734270052 0.999998352609 1148.74098532 0
0.0339486005974 0.999999102482 1253.13645349 0
0.0506210007245 0.999997972628 1130.93734352 0
0.0547984291277 0.999997309964 1108.40663332 0
0.0490722207314 0.999998405081 1157.52655112 0
0.0555001178348 0.999998489442 1159.98648274 0
0.0427166840788 0.999998723325 1194.52399235 0
0.0367760216724 0.999997521236 1362.86382306 1
0.0468127409059 0.504799719414 1583.01969367 1
0.0512996867208 0.552122858212 1495.23467893 1
0.0357064677825 0.680339852149 1482.01844848 1
0.0426332585901 0.834121771123 1395.93988499 1
0.0343811057402 0.999999130613 1402.70722678 1
0.0495737612072 0.999998551175 1174.60720063 0
0.0724282106512 0.99999306173 1000.13613845 0
0.0487885865041 0.999995632533 1061.69821515 0
0.0521887916216 0.999997626302 1122.80641825 0
0.0476234263136 0.999998178266 1153.01606089 0
0.0503683200703 0.453453667975 1711.44099499 0
0.0340406541843 0.999999818007 1493.94332351 0
0.0455174337111 0.573818217375 1526.40321808 1
0.0394637483803 0.999999284179 1272.40892005 0
0.0431130109391 0.999999518901 1312.8466204 0
0.039513507466 0.999999568647 1334.27838104 0
0.055925047926 0.999997797094 1106.42088555 0
0.0499304497747 0.999998708605 1175.62357777 0
0.0339822797679 0.999999688273 1396.92010118 0
0.0469116284707 0.555944356429 1500.36033894 1
0.0442679493062 0.999996464465 1336.01578654 1
0.0308328290677 0.766335398496 1595.06817952 0
0.0329011173861 0.999999788924 1462.95829636 0
0.0445044778807 0.999998806292 1199.3012324 0
0.0358632179509 0.999999743619 1434.30983677 0
0.0444403081001 0.999999084684 1219.81010193 0
0.0335097377624 0.999999722139 1424.06825897 0
0.0364287261467 0.999998509136 1186.63118894 0
0.0464787869303 0.99999917235 1231.85929851 0
0.0367884134267 0.999999397328 1280.89963139 0
0.0425559421036 0.99999 1250.00001549 0
0.0327279153778 0.999999600167 1388.14653931 0
0.043691741336 0.999998626379 1185.65162489 0
0.0426066648629 0.999998867513 1236.86342481 0
0.0610994888017 0.999996105876 1066.94939331 0
0.0439976283184 0.999999079503 1226.95574715 0
0.0539703037816 0.999997631457 1118.1898664 0
0.0386814785758 0.581515780131 1613.5370602 0
0.0375053232915 0.567306257077 1822.60840404 1
0.0470909095052 0.999999441296 1288.43492032 0
0.0344990935819 0.999999736256 1422.64493249 0
0.0375980901968 0.999999392393 1301.7085031 0
0.0292131219215 0.999999715409 1440.46469122 0
0.0450103160299 0.999997673883 1138.89239085 0
0.0323413917869 0.999999393106 1340.08236912 0
0.0432236058057 0.999999273332 1278.85091078 0
0.0372267450199 0.999999619847 1388.97370551 0
0.0426799556807 0.86702973765 1368.82426819 1
0.0456414933625 0.999992002366 1318.27707544 1
0.038387342749 0.962119248477 1347.30664235 1
0.047802731773 0.999998802201 1193.64296501 0
0.0344643930061 0.999999213286 1431.02778348 1
0.0328671745375 0.999999558811 1343.96592445 0
0.0432498892255 0.780331672138 1387.35650656 1
0.0409498734921 0.999999348347 1279.5461953 0
0.0413902867535 0.999998891573 1216.6791649 0
0.0572704184076 0.999992342076 1020.22828272 0
0.0318686577128 0.999999207976 1450.75966081 1
0.0504873970408 0.999998333223 1156.34403742 0
0.0273796352257 0.99999662687 1412.22406139 1
0.0325785270983 0.999999601091 1375.60813293 0
0.0417927897844 0.279926130348 2468.85227023 2
0.0513744691233 0.9999939035 1036.99271511 0
0.0430034824417 0.999998888016 1210.13761236 0
0.0464539245959 0.999997575857 1124.80533543 0
0.0304206126955 0.999999541063 1362.94637949 0
0.0475775596698 0.999996754259 1096.54849892 0
0.0405940808745 0.484569915917 1697.13168542 0
0.0349923251486 0.999999621618 1365.42637892 0
0.049930147239 0.999998176564 1145.95558829 0
0.0432967828257 0.999998578119 1171.62322779 0
0.0315553122521 0.874851915273 1555.12601206 0
0.0334043370742 0.999999648049 1395.3634383 0
0.0369529573607 0.993289549498 1348.9121013 1
0.0378290904157 0.999999216083 1396.92563143 1
0.0559529422794 0.999991598299 1011.01928043 0
0.0319774678958 0.849269217368 1442.91597836 1
0.0379242620641 0.99999949907 1316.91353813 0
0.0378464087847 0.999998834334 1207.01983629 0
0.0331593830172 0.99999949172 1328.80238017 0
0.0392811383421 0.999999086731 1247.2074909 0
0.0334590605222 0.999998166303 1409.73752526 1
0.0499999375236 0.523964716235 1515.97333362 1
0.0394365612388 0.999999534979 1321.99864896 0
0.0698279939426 0.999993379221 1011.9491059 0
0.0456242116309 0.999998802571 1201.26038168 0
0.0322487880844 0.99999976526 1456.61459585 0
0.0414326234432 0.999999459923 1310.9657656 0
0.0483508466598 0.999998297472 1155.26453482 0
0.0454237092384 0.999998319353 1172.19128517 0
0.053137386713 0.999997511449 1111.18971649 0
0.0458809595871 0.663458549658 1453.30912556 1
0.0525881943547 0.999996955638 1100.50307752 0
0.0379892933777 0.999999548118 1344.24391646 0
0.0442011444113 0.999999416351 1274.91119958 0
0.0382528886345 0.999999086715 1251.97328259 0
0.0414326234432 0.999999459923 1310.9657656 0
0.0443794428984 0.999998715416 1188.14670209 0
0.0804120281472 0.999983586728 938.729342514 0
0.0495869623141 0.999996234026 1089.49406312 0
0.0444618830642 0.999999582182 1314.16865783 0
0.0552591283842 0.999995036769 1046.94318227 0
0.0384735249215 0.99999820949 1165.02586567 0
0.0333856847723 0.999999433348 1331.66838444 0
0.0298429092549 0.999999469674 1369.47105185 0
0.036662898828 0.404399782488 2067.42488346 0
0.0339394068405 0.689117496609 1740.422231 0
0.0429568530746 0.497339763595 1758.69902941 2
0.0375952047271 0.999999519977 1316.39193949 0
0.0425284168992 0.999999141494 1238.19186302 0
0.0405926708913 0.999999490763 1320.09085667 0
0.0538214356416 0.999989755503 997.890658405 0
0.0542948719318 0.999994277876 1034.32375262 0
0.0493507473776 0.999998177539 1147.69786963 0
0.05080725618 0.999998395774 1152.11741105 0
0.0723274246051 0.999995039877 1023.12991584 0
0.0312066439356 0.999999472591 1359.92896063 0
0.0377066949886 0.999999681953 1378.54634849 0
0.0434103114566 0.999999597805 1332.76001313 0
0.0386258991458 0.493683039493 1727.9542907 0
0.0393344368188 0.999998990689 1246.21962216 0
0.0513757753007 0.999998377063 1173.57476881 0
0.0403898886558 0.78998213275 1418.39415084 1
0.0311301040501 0.999999324237 1462.75292577 1
0.0472986100286 0.735569595672 1413.73919412 1
0.0466876465266 0.806192688555 1381.2573042 1
0.0377914632921 0.999999416349 1297.79958501 0
0.0426348650828 0.999999321464 1262.94940055 0
0.0378659553713 0.999999149632 1259.43847059 0
0.0533545396753 0.999998462602 1159.26982276 0
0.0402557143175 0.999998519755 1186.37945877 0
0.0379025094643 0.824964161477 1530.84646396 0
0.0358494034458 0.999999666232 1390.85338626 0
0.0476847950015 0.99999871635 1183.11442808 0
0.04168484391 0.999999127572 1259.54373094 0
0.0457040083557 0.999999065126 1225.2870316 0
0.0368211244828 0.99999960012 1361.88087537 0
0.0378444237059 0.999999601508 1368.54723787 0
0.0389245824461 0.926901378727 1382.82297473 1
0.0363347679722 0.416982451081 2014.67677255 1
0.0386474524605 0.9999989948 1222.32729783 0
0.0432492947011 0.999999428041 1297.67398708 0
0.04285258981 0.999998415965 1178.66451797 0
0.0398173755078 0.99999950518 1314.56505303 0
0.0400563548997 0.999998244872 1167.8257445 0
0.0464890181906 0.999998483994 1162.90206018 0
0.0460193644303 0.99999901297 1214.12713126 0
0.028813149644 0.805667964621 1599.76659639 0
0.0322521437335 0.390182656168 2212.2078722 2
0.0419255480333 0.677410151796 1481.16216355 1
0.0355038809463 0.999999510658 1338.6192732 0
0.0343064876507 0.999999127047 1396.83372385 1
0.0374346598164 0.719568235029 1581.59134497 0
0.0362024249467 0.999999378846 1300.64542058 0
0.0411201028783 0.999999339615 1289.9846104 0
0.0294364893572 0.899103072155 1434.90341071 1
0.0634825009227 0.99999747019 1097.70229811 0
0.0378517434063 0.999999305192 1289.26693549 0
0.0340329348036 0.999999451408 1316.74490015 0
0.0414056194886 0.686956884213 1685.39672235 1
0.0333901989391 0.82166081525 1542.60372148 0
0.0516896114799 0.519131506839 1549.9752044 1
0.0612695166824 0.999996954553 1080.45451202 0
0.0615799078396 0.999998171134 1126.95520857 0
0.0548395723277 0.999995283086 1057.23597488 0
0.0353902218642 0.999999574564 1371.51042726 0
0.0465139682326 0.567088533868 1509.04454801 1
0.0380939352285 0.999995865996 1349.16573912 1
0.0420730461581 0.99999680369 1106.27342295 0
0.0473536126977 0.999998411108 1163.08104394 0
0.0410066508527 0.99999906367 1244.18651535 0
0.0461536181495 0.583555993845 1494.4489808 1
0.0446483922056 0.999999065641 1229.34697724 0
0.0507968517249 0.999998648795 1181.32927642 0
0.0301572961048 0.57753620083 1867.97128094 1
0.0425487634015 0.999998877391 1217.66082299 0
0.0314870052254 0.839373279081 1579.25218414 0
0.0483330392376 0.999996700257 1086.65216028 0
0.045979334784 0.999998322194 1170.36868236 0
0.0385794107771 0.999999391454 1296.59264959 0
0.0469894279043 0.999998631017 1180.82706591 0
0.0288295065598 0.78574831419 1627.97871397 0
0.04536470255 0.999999519842 1292.66735364 0
0.043371793379 0.999998080598 1149.9442395 0
0.0364709601408 0.99999950219 1325.15951836 0
0.0401863214927 0.999999681497 1381.43851137 0
0.0728741500478 0.309282396764 1748.59576865 0
0.044369549701 0.9999987227 1194.87339429 0
0.0357916007943 0.940832639274 1380.60903077 1
0.0371452618664 0.999999175351 1258.56021607 0
0.0422930057642 0.999998812305 1201.47676036 0
0.0393959781464 0.999999422846 1315.85446294 0
0.032528710836 0.999999400235 1310.36215111 0
0.0468464039782 0.999998877094 1201.59042485 0
0.0401901245617 0.999998377409 1172.90782717 0
0.047494592148 0.999998514262 1167.30414948 0
0.0524154936121 0.999998282629 1142.96110232 0
0.0430279939456 0.999999467404 1282.25241396 0
0.0501636293615 0.999998763036 1172.44557213 0
0.0424419488443 0.770842957595 1418.025068 1
0.0272538180912 0.846074613113 1441.22138682 1
0.0567096641868 0.999998220218 1135.01573446 0
0.0266833743989 0.999817070488 1547.47432574 0
0.0566918423317 0.999996764607 1086.93318078 0
0.0371741393224 0.601875457107 1640.29835583 0
0.0558885038249 0.999998911192 1176.45485069 0
0.0352161083628 0.562899938661 1754.67638929 0
0.0400604843742 0.755440096512 1432.99228694 1
0.0388186471856 0.999999514548 1327.30421352 0
0.0551666046178 0.999997632972 1115.17134107 0
0.0342447559198 0.999999545205 1359.50610065 0
0.0344505468597 0.999997628678 1378.01353748 1
0.0422265411526 0.999999247357 1250.07037693 0
0.050767476889 0.999998260605 1134.97455598 0
0.0425487628464 0.999998877373 1217.66082401 0
0.0410689143804 0.999999439332 1297.66923144 0
0.0639549369019 0.999991339215 989.269714347 0
0.0533545396753 0.99999846407 1159.26982385 0
0.0502873376274 0.539089540421 1641.70454252 0
0.0340999578574 0.615484362 1875.46719076 0
0.0512499287453 0.999998556134 1169.50113475 0
0.0386446191714 0.876959880167 1404.49041896 1
0.0392064930521 0.999999681937 1381.43177594 0
0.0441230846304 0.999999067012 1231.40578305 0
0.0571292324558 0.261884945108 2034.12644629 0
0.0432800967287 0.613018693581 1607.09905907 0
0.0354399892766 0.999999459907 1316.9843356 0
0.0467662480963 0.999999063934 1221.30166325 0
0.0317431292363 0.999999485961 1329.29552167 0
0.0364620239557 0.762190876683 1545.54075221 0
0.0245258591214 0.99999969845 1684.02356587 2
0.0347500245246 0.463587280293 1897.66083129 1
0.0495410384938 0.999998556511 1180.98575391 0
0.0442268083267 0.999999190195 1236.17525797 0
0.0434652058789 0.999997041657 1106.89172442 0
0.0427815033399 0.999998271643 1166.03742499 0
0.053366401298 0.999998790177 1175.71988797 0
0.0506986469473 0.429964134071 1699.79731564 0
0.0371025377088 0.999998621 1189.85360208 0
0.0457746812677 0.318240752561 2174.79727449 0
0.0521090576244 0.999998048035 1135.35918221 0
0.0622629292568 0.999997864872 1100.24260248 0
0.0377031844634 0.99999877042 1232.54614339 0
0.046756594152 0.999997680252 1133.49398959 0
0.0371718189562 0.99999957507 1354.31464013 0
0.0380715553527 0.999999332612 1284.9007549 0
0.045799936621 0.87384089776 1342.10273547 1
0.0452124171435 0.449290469536 1831.3127363 1
0.0354917961687 0.999999115753 1261.08278593 0
0.0377700187792 0.999999229848 1261.30864718 0
0.0321475462917 0.590944465994 1783.24243956 2
0.0571154212814 0.999992739482 1016.20136337 0
0.0441940928297 0.999998500549 1171.14008529 0
0.0471782601874 0.596374371641 1507.53155566 1
0.0356333473839 0.999999545214 1350.93587085 0
0.0424566787283 0.4935098753 1585.33020786 1
0.0591424392793 0.537313031801 1485.12972545 1
0.0383116227631 0.999998270861 1183.23168835 0
0.0374273717574 0.717229920224 1467.72768294 1
0.0353089807392 0.999999639118 1490.84420048 1
0.0359716878506 0.999999286414 1290.16118956 0
0.0365671137814 0.999999544694 1345.39231042 0
0.03915097746 0.583298507284 1679.78812123 0
0.0364620239557 0.762190876679 1545.54075222 0
0.032870761113 0.99999954444 1368.40365201 0
0.040393762224 0.999998885517 1241.15727109 0
0.0359252799731 0.999999239046 1403.79948201 1
0.0506882835705 0.999998873051 1194.32403686 0
0.0504623476338 0.999991610669 1022.52762014 0
0.0343173539585 0.999999571661 1357.81496342 0
0.0515388964839 0.999998995053 1205.42049372 0
0.0392593962895 0.431076910427 2104.60580341 1
0.0559468438244 0.999993291635 1022.53235449 0
0.0391439297642 0.790608870772 1489.07415675 0
0.0361554930439 0.999999682381 1405.80270696 0
0.0628957486093 0.999997288174 1084.0660144 0
0.0321215032351 0.999999601739 1378.82806559 0
0.0350988055287 0.999999624672 1378.19556812 0
0.0477543687927 0.99999844863 1175.96567522 0
0.0338784938991 0.999999668981 1391.65287158 0
0.0360850915815 0.999998754187 1209.27598898 0
0.0320511089891 0.599932112774 1909.21265734 1
0.0296112684373 0.850304481723 1617.13015716 2
0.0638229802341 0.99997761234 938.700054605 0
0.0472599420709 0.99999879833 1189.28899552 0
0.0399220029257 0.999998968802 1228.31564525 0
0.0623435270075 0.999995320831 1054.6999148 0
0.0315247922211 0.999999205224 1299.95163014 0
0.043544914341 0.999998887054 1208.00042939 0
0.0285433010561 0.999998235733 1460.29062707 1
0.0440964631476 0.999997820685 1132.15129197 0
0.0357453555644 0.999999573131 1355.97848806 0
0.0478678718885 0.999999303218 1240.81111328 0
0.030919702354 0.656233539937 1876.86035155 3
0.050238173066 0.999997447725 1123.92617993 0
0.060344766406 0.401948813933 1576.31908198 1
0.050368318405 0.453453640324 1711.44106371 0
0.0396310601003 0.999998195242 1160.18841055 0
0.0600864558109 0.999995253034 1046.03803429 0
0.0470844691014 0.502935443219 1639.43018031 0
0.0411237688347 0.801708434793 1416.15268472 1
0.0449179654582 0.99999813406 1153.53669849 0
0.0370951797057 0.999999549256 1355.95826713 0
0.0384431808609 0.597095485344 1669.19351449 0
0.0356935675461 0.9999990717 1248.98890248 0
0.0476069716981 0.999999426696 1268.4862719 0
0.0379907771908 0.999999537647 1329.9365267 0
0.0530103810847 0.999998653282 1174.76148698 0
0.0380063674976 0.999986563101 1336.77358074 1
0.0351002288346 0.999999180589 1269.29523501 0
0.0530729654669 0.999996746494 1088.91164468 0
0.0416714701634 0.999999471226 1299.93742342 0
0.0536445748933 0.999997913004 1138.94245425 0
0.038287453763 0.999999227848 1258.68765632 0
0.0316083442753 0.999999467708 1341.20083564 0
0.0350570811269 0.999998999462 1246.08265179 0
0.0558219526159 0.999998153024 1129.30962848 0
0.0407440242656 0.999998922162 1248.86714265 0
0.0355075674419 0.999999446035 1307.78050216 0
0.036910287049 0.999999045471 1247.94434945 0
0.0453274534573 0.999998632264 1186.58023878 0
0.0356401169688 0.915190429855 1394.98532582 1
0.0362991370295 0.999999361101 1290.98583586 0
0.0529829791152 0.999993720537 1024.96271593 0
0.0346645084859 0.9999870243 1349.81600362 1
0.0624299562046 0.52221932278 1571.50752536 0
0.0337345162915 0.999999723497 1410.72509477 0
0.0423500001734 0.999998229646 1158.96622391 0
0.0405735095521 0.673734673238 1622.75924523 0
0.0417487067139 0.915341386165 1475.95004459 0
0.0518127912796 0.999997345887 1098.18217007 0
0.0304198055634 0.869472350347 1477.28101928 1
0.0358637036735 0.999999477291 1330.71663603 0
0.0568518243593 0.999994250854 1035.68195523 0
0.0540725958453 0.455410682908 1580.58225511 1
0.0458751725496 0.999998482958 1152.54865685 0
0.0346214262814 0.999999335463 1303.57048467 0
0.033134666122 0.999997030031 1502.80676049 2
0.0313417480857 0.999999450266 1497.4384426 1
0.0369536784506 0.892846927793 1398.14596 1
0.0361986507436 0.768070283018 1554.28533793 0
0.0377124603768 0.999999179471 1269.8806033 0
0.0385264181668 0.714953490019 1600.5270858 0
0.039844979538 0.999998992672 1244.00505327 0
0.0585735915326 0.999994804373 1050.71453909 0
0.0279420053761 0.999999714677 1496.82626014 0
0.046710054713 0.999998803239 1197.41750841 0
0.04473279136 0.999998951778 1202.22799422 0
0.0380248610377 0.999999404316 1307.64624456 0
0.0391095600349 0.999999107076 1243.15256073 0
0.0456206605826 0.999998794594 1188.55213923 0
0.027537475078 0.773141613822 1663.75067158 2
0.0279580802953 0.929406024223 1539.81905875 2
0.0377914632921 0.999999416349 1297.79958501 0
0.0439554787013 0.999998076226 1147.8726776 0
0.0542257644343 0.999998736766 1186.55130313 0
0.0426715712765 0.726645939864 1542.97067851 2
0.0533865657237 0.999997156868 1102.47999168 0
0.0460682453296 0.99999830038 1162.64134316 0
0.0467151278771 0.999999219564 1252.57480618 0
0.0543655526153 0.999998224034 1141.22382457 0
0.040195452522 0.999999614525 1341.2422374 0
0.0378464093398 0.999998834323 1207.01983665 0
0.0386242221539 0.999998909411 1222.75619064 0
0.0368615815649 0.999999684141 1389.89244812 0
0.0621359697028 0.999986946896 979.442664748 0
0.052462251765 0.999998261337 1153.74267794 0
0.0409554512526 0.999999403963 1293.02104795 0
0.043902456115 0.999994620555 1317.74648924 1
0.0562665325443 0.999996966651 1091.65202902 0
0.0404867589454 0.999997016116 1123.65179113 0
0.0335151706388 0.999999669321 1400.51097676 0
0.0413849704506 0.99999817235 1153.1348368 0
0.0377360420689 0.999997552976 1154.71006407 0
0.0402411176603 0.999996822211 1112.56551813 0
0.0526267773804 0.999993660346 1046.95481709 0
0.0395467547598 0.999999450786 1312.90892011 0
0.0610212624874 0.999998534458 1142.73887363 0
0.039511541261 0.699537462662 1640.66748577 2
0.0511831449446 0.999994980938 1069.84363708 0
0.0535097460785 0.99999619129 1072.21821037 0
0.0455755594375 0.999997914328 1137.29183114 0
0.0441480241253 0.999999210667 1250.32723965 0
0.0495055690886 0.999995920838 1078.05737705 0
0.0387730969553 0.542661539536 1721.21286644 0
0.0363113789037 0.999999419959 1305.95288344 0
0.0487387313841 0.999999004267 1204.18071183 0
0.0390848514664 0.99999920626 1272.46712527 0
0.0366570374055 0.832687706213 1396.95586098 1
0.0307791298004 0.999999619318 1616.75232976 2
0.0472058586665 0.999998299597 1158.91983597 0
0.0502754293752 0.999999278041 1240.04107464 0
0.0436092295608 0.7750014044 1428.53729009 1
0.0479124767638 0.999998547619 1179.84262379 0
0.0359081603341 0.999999201501 1260.36904073 0
0.0350343248856 0.664371659772 1643.54949172 0
0.0297637764435 0.710852474314 1656.63545961 0
0.0596562726995 0.999996254421 1066.08483008 0
0.0342447548096 0.999999545173 1359.50611089 0
0.0446332792947 0.99999888344 1203.7886295 0
0.0453376142184 0.499874252032 1678.40227081 0
0.0503740393842 0.999997868738 1122.17342584 0
0.0261320759476 0.333184968229 2651.33993399 0
0.041562449038 0.832567720102 1403.40069594 1
0.0374293879224 0.44152522917 1938.05006489 1
0.0377233400073 0.99999959622 1349.80344608 0
0.041324330069 0.999998630184 1371.88938459 1
0.0297235097646 0.719709552644 1618.3662729 0
0.0362576513258 0.999999252142 1291.85132962 0
0.0737399469264 0.999990396007 976.736214213 0
0.0484468620776 0.999997912422 1141.62072744 0
0.0465776578418 0.999999396469 1278.84283626 0
0.0315091835956 0.999999431639 1343.67849626 0
0.0388109722138 0.577165931433 1739.72352891 2
0.0345019668391 0.9999992854 1298.22037319 0
0.0303107106081 0.999999603491 1392.15554766 0
0.03592616038 0.672733957163 1610.99668523 0
0.0310270231729 0.828683316636 1662.75609067 1
0.0373911657192 0.688222112744 1583.53045268 0
0.039206671798 0.999998562779 1394.92820716 1
0.0524632354226 0.736508632069 1396.34434492 1
0.0419310769439 0.623821379227 1516.80447527 1
0.044026060575 0.999999088935 1265.15488372 0
0.0399217264802 0.999999724405 1413.184871 0
0.0400898481079 0.740884898432 1553.64204045 0
0.0373221764605 0.999999614568 1483.98244298 1
0.0485708090414 0.999998863921 1206.60456811 0
0.0430945773511 0.584243082355 1608.43296488 0
0.0378116093991 0.744441766521 1547.29408413 0
0.0391308790926 0.999998807985 1220.85352918 0
0.0321736431941 0.999999617513 1410.32486529 0
0.0477886213934 0.999999207103 1236.05624022 0
0.0397757604631 0.99999951386 1322.25053313 0
0.0528079036055 0.9999971066 1109.42931634 0
0.0439070546587 0.999999748049 1385.13436945 0
0.0425889745692 0.999998961328 1216.99018344 0
0.0383882853283 0.797050567452 1437.93683214 1
0.0528540033962 0.999998167748 1137.46160372 0
0.028746130476 0.999997598764 1524.50375287 2
0.0455072313166 0.999995118445 1071.21213396 0
0.0416414142057 0.710085197996 1468.62945779 1
0.0489576401641 0.999998284714 1140.83715768 0
0.0534326943802 0.999997161166 1096.20184405 0
0.0329928628862 0.999999689955 1397.60903093 0
0.0455287968437 0.9999990788 1215.42202273 0
0.0362022978262 0.999999264879 1300.64816315 0
0.0438493874544 0.99999917796 1242.37912688 0
0.0415928524955 0.99999829101 1178.23901444 0
0.0354246215695 0.78522011339 1548.81151233 0
0.0413326817217 0.999999365704 1286.09336832 0
0.0390396798222 0.999999574037 1343.76551618 0
0.040786344857 0.603696151734 1547.68403283 1
0.0287455875769 0.999999757778 1567.37652529 1
0.0388411303121 0.999999234962 1269.9323085 0
0.0345377543232 0.999978204647 1391.33652594 1
0.0417951795395 0.999998398965 1174.92094507 0
0.0383547588134 0.821359741278 1402.13674482 1
0.0349635698171 0.965933485655 1373.89820678 1
0.0472213446123 0.999999069421 1214.42345992 0
0.0604765471035 0.487401078469 1539.01567634 1
0.0398587657324 0.787562905809 1392.57335961 1
0.035303499013 0.999999363987 1296.599167 0
0.0443794428984 0.999998715416 1188.14670209 0
0.0417446288647 0.407357458876 1828.64241176 0
0.0268785843582 0.808626984189 1740.53228243 3
0.0403510769242 0.999997929812 1140.73333897 0
0.0505398922712 0.571035609171 1585.15456619 0
0.0430034835519 0.999998888361 1210.1376096 0
0.034808533278 0.999999365263 1299.45763616 0
0.0440180841776 0.999995868843 1084.8943669 0
0.037302336775 0.999999357722 1285.50523975 0
0.0392665333582 0.999999742174 1407.07712116 0
0.0474744132895 0.929321993452 1347.91383394 1
0.0390700999331 0.597575689803 1662.31057627 0
0.0327314497728 0.999999642514 1412.17700245 0
0.0384356524386 0.544900835863 1623.59367961 1
0.0281519862977 0.999999279215 1472.22167627 1
0.0389611248819 0.999995447155 1086.67248524 0
0.0584424608707 0.999997759228 1099.800099 0
0.0284822365693 0.999997821847 1416.77897642 1
0.0517841869385 0.999998433688 1156.75609012 0
0.0437269637166 0.999999124151 1237.9073484 0
0.0348085327229 0.999999365259 1299.4576636 0
0.0280054890389 0.999999653058 1430.93205552 0
0.0425081458921 0.999996482969 1106.91878455 0
0.0304893738035 0.644160740222 1742.97644385 0
0.065554606743 0.999980839714 950.355314033 0
0.0357236540349 0.999999547253 1363.96966083 0
0.0353620677185 0.891479293781 1419.35561601 1
0.0356953888669 0.99999951535 1319.12630229 0
0.0357270002471 0.691957773724 1637.24466223 0
0.0326723342825 0.999999343263 1323.75752805 0
0.0361356072842 0.999998236731 1391.6867569 1
0.0338591205074 0.999999749815 1438.42224374 0
0.0277820810801 0.725759849126 1725.86763294 2
0.0471555494652 0.999999090658 1233.65428238 0
0.0364472435566 0.66235790002 1601.33079741 0
0.0401606076172 0.999999103974 1238.28407042 0
0.0388571297361 0.999998736813 1203.61463241 0
0.0547450818011 0.999998269128 1147.56884804 0
0.0446472503413 0.999999134825 1229.36528249 0
0.0473951633495 0.999998527093 1156.23255917 0
0.0379040976384 0.999999363749 1302.82595935 0
